0.13333333333333333, 0.14772727272727273, 0.0954572935899564, 0.7959170303106684, 0.0960833512977933, 1, 0, 0, 0, 1, 0
0.12222222222222222, 0.14772727272727273, 0.11524309703411535, 0.7322084121604912, 0.12305257211462771, 1, 0, 0, 0, 1, 0
0.12222222222222222, 0.14772727272727273, 0.12211559580270073, 0.7486058377936922, 0.11629767541749, 1, 0, 0, 0, 1, 0
0.011111111111111112, 0.022727272727272728, 0.22096670546768465, 0.816289099935496, 0.048542599458199, 1, 0, 0, 0, 1, 0
0.06666666666666667, 0.10227272727272728, 0.17508899962285276, 0.8310005635580613, 0.06093296602404423, 1, 0, 0, 0, 1, 0
0.12222222222222222, 0.14772727272727273, 0.08035765508780468, 0.8274455054737266, 0.079560229472829, 1, 0, 0, 0, 1, 0
0.0, 0.0, 0.23984138089530208, 0.8294401216203422, 0.03807648452859453, 1, 0, 0, 0, 1, 0
0.13333333333333333, 0.1590909090909091, 0.09432636103142138, 0.7825446965171732, 0.10037239874088139, 1, 0, 0, 0, 1, 0
0.14444444444444443, 0.17045454545454544, 0.08540942542244055, 0.8050078373917219, 0.08383394352396813, 1, 0, 0, 0, 1, 0
0.17777777777777778, 0.20454545454545456, 0.16557596088531498, 0.839142298432981, 0.120210396218864, 1, 0, 0, 0, 0, 1
0.2111111111111111, 0.22727272727272727, 0.1800519994745059, 0.8730439155207025, 0.09077127762299654, 1, 0, 0, 0, 0, 1
0.2111111111111111, 0.22727272727272727, 0.14792523183014186, 0.7782298504348093, 0.1050905891158795, 1, 0, 0, 0, 0, 1
0.37777777777777777, 0.375, 0.0859556269793017, 0.7593800054960103, 0.11732483092457185, 1, 0, 0, 0, 0, 1
0.18888888888888888, 0.22727272727272727, 0.17161999172380735, 0.8710637811446543, 0.08803410933868087, 1, 0, 0, 0, 0, 1
0.37777777777777777, 0.375, 0.09567675866547584, 0.7302804346093972, 0.09596160373982542, 1, 0, 0, 0, 0, 1
0.3888888888888889, 0.38636363636363635, 0.08439204439949906, 0.7475790387618699, 0.11912835017851053, 1, 0, 0, 0, 0, 1
0.3888888888888889, 0.38636363636363635, 0.07330099575700853, 0.7522627792484439, 0.12884967254952112, 1, 0, 0, 0, 0, 1
0.37777777777777777, 0.38636363636363635, 0.12318236919762683, 0.7605885627831795, 0.10580646365748347, 1, 0, 0, 0, 0, 1
0.43333333333333335, 0.4772727272727273, 0.3066706180564254, 0.837445361766854, 0.059984147642227745, 0, 0, 0, 1, 0, 1
0.43333333333333335, 0.48863636363636365, 0.29875069548193883, 0.8588903290521032, 0.056672566149261694, 0, 0, 0, 1, 0, 1
0.5222222222222223, 0.5454545454545454, 0.20914444603993687, 0.8542128036113308, 0.07404979526586236, 0, 0, 0, 1, 0, 1
0.7222222222222222, 0.6818181818181818, 0.32013368868683845, 0.6533856169931427, 0.06336354559173846, 0, 0, 0, 1, 0, 1
0.5222222222222223, 0.5454545454545454, 0.19162288397816687, 0.8636694862885138, 0.07406126162584094, 0, 0, 0, 1, 0, 1
0.7222222222222222, 0.6931818181818182, 0.284613444433921, 0.6520807088719753, 0.08595455868314357, 0, 0, 0, 1, 0, 1
0.5277777777777778, 0.5454545454545454, 0.17185065919297277, 0.8542400373882744, 0.08403494693824848, 0, 0, 0, 1, 0, 1
0.7111111111111111, 0.6818181818181818, 0.24306495453355778, 0.7093028460497391, 0.08588164570482354, 0, 0, 0, 1, 0, 1
0.6666666666666666, 0.6590909090909091, 0.2778675666601829, 0.7254343120104368, 0.07540493111438322, 0, 0, 0, 1, 0, 1
0.5333333333333333, 0.5340909090909091, 0.1346969022665837, 0.68161160952704, 0.24001921247917107, 0, 0, 0, 0, 1, 0
0.5555555555555556, 0.5681818181818182, 0.09956093406237154, 0.7714993431604138, 0.11565528627027523, 0, 0, 0, 0, 1, 0
0.5666666666666667, 0.5568181818181818, 0.07367627594414963, 0.6763199639682775, 0.21981353490281913, 0, 0, 0, 0, 1, 0
0.5444444444444444, 0.5568181818181818, 0.09700016871483763, 0.6743131639206594, 0.21871246205188427, 0, 0, 0, 0, 1, 0
0.5, 0.5113636363636364, 0.15244285166774785, 0.6702010407499686, 0.19644169028875996, 0, 0, 0, 0, 1, 0
0.5, 0.5113636363636364, 0.19516182197088125, 0.6460671725028997, 0.21743798320918034, 0, 0, 0, 0, 1, 0
0.4777777777777778, 0.4772727272727273, 0.15703413573023822, 0.7103314333792277, 0.21421691521879638, 0, 0, 0, 0, 1, 0
0.5, 0.5, 0.239969868955757, 0.6156382398174288, 0.19411633590271712, 0, 0, 0, 0, 1, 0
0.5055555555555555, 0.5, 0.18611198523728198, 0.6461027662849305, 0.21320727668537173, 0, 0, 0, 0, 1, 0
0.5888888888888889, 0.5681818181818182, 0.29023942230953304, 0.6786338676471032, 0.15317526190526218, 1, 0, 0, 0, 0, 0
0.6333333333333333, 0.6136363636363636, 0.273241147817621, 0.7248182899758298, 0.11797549112581912, 1, 0, 0, 0, 0, 0
0.6222222222222222, 0.625, 0.21684863767011936, 0.6841612362127325, 0.1386926105427822, 1, 0, 0, 0, 0, 0
0.6111111111111112, 0.6022727272727273, 0.2166200069997987, 0.6448993764082849, 0.17136731904468702, 1, 0, 0, 0, 0, 0
0.7111111111111111, 0.7045454545454546, 0.2150391116298159, 0.661808408948972, 0.18751490922854844, 1, 0, 0, 0, 0, 0
0.6777777777777778, 0.6704545454545454, 0.1935052255771694, 0.6317236413587274, 0.17200952259624797, 1, 0, 0, 0, 0, 0
0.5444444444444444, 0.5568181818181818, 0.20200037409205446, 0.7312387719831348, 0.1000545923624575, 1, 0, 0, 0, 0, 0
0.6666666666666666, 0.6477272727272727, 0.2911615829864834, 0.5480592730254409, 0.22545514648987885, 1, 0, 0, 0, 0, 0
0.6666666666666666, 0.6818181818181818, 0.230044717918636, 0.7200668425421897, 0.1378612224384192, 1, 0, 0, 0, 0, 0
0.25555555555555554, 0.3409090909090909, 0.44408053638418643, 0.9111969780057956, 0.032838100468527455, 1, 0, 0, 0, 1, 1
0.28888888888888886, 0.32954545454545453, 0.4896428778745597, 0.8044107271779043, 0.1039914259465406, 1, 0, 0, 0, 1, 1
0.2777777777777778, 0.3522727272727273, 0.386252592250863, 0.8819462341086897, 0.07276796579332637, 1, 0, 0, 0, 1, 1
0.6, 0.5795454545454546, 0.4032680097997182, 0.6631583933357891, 0.0731587532669313, 1, 0, 0, 0, 1, 1
0.28888888888888886, 0.3409090909090909, 0.4165981793055127, 0.9216547846570351, 0.04555208724549367, 1, 0, 0, 0, 1, 1
0.5666666666666667, 0.5681818181818182, 0.3361819662509221, 0.7416119220968788, 0.06819050342052474, 1, 0, 0, 0, 1, 1
0.5333333333333333, 0.5227272727272727, 0.44667813384416244, 0.6923091300407141, 0.06656168144825679, 1, 0, 0, 0, 1, 1
0.5888888888888889, 0.5795454545454546, 0.3990119488804226, 0.6986922633356729, 0.07177567895574506, 1, 0, 0, 0, 1, 1
0.5444444444444444, 0.5568181818181818, 0.3659827096146071, 0.7443540059037631, 0.05705247009836235, 1, 0, 0, 0, 1, 1
0.35555555555555557, 0.4318181818181818, 0.31668386064358095, 0.9684768992704442, 0.08273131700948623, 0, 0, 0, 0, 1, 1
0.34444444444444444, 0.4431818181818182, 0.34637478660288773, 1.0, 0.04991661429199102, 0, 0, 0, 0, 1, 1
0.3333333333333333, 0.42045454545454547, 0.36221717775041673, 0.9618830941841843, 0.06995438211277846, 0, 0, 0, 0, 1, 1
0.4444444444444444, 0.5, 0.251683499111786, 0.9339172704301314, 0.022253922803578314, 0, 0, 0, 0, 1, 1
0.4, 0.4772727272727273, 0.24355802958721895, 0.9619319339783996, 0.027418882748382587, 0, 0, 0, 0, 1, 1
0.6333333333333333, 0.6477272727272727, 0.30000247810526115, 0.6837832972896288, 0.13371911856341362, 0, 0, 0, 0, 1, 1
0.6555555555555556, 0.6931818181818182, 0.261958640083726, 0.7476233180211769, 0.07508965346046241, 0, 0, 0, 0, 1, 1
0.6555555555555556, 0.6818181818181818, 0.23619211629849832, 0.7700317098019167, 0.07671362591597777, 0, 0, 0, 0, 1, 1
0.6, 0.6477272727272727, 0.2650316603407089, 0.6917780130780676, 0.14557722609865906, 0, 0, 0, 0, 1, 1
0.4777777777777778, 0.5113636363636364, 0.1890560082340988, 0.8659283425949422, 0.10968593548588391, 0, 0, 0, 1, 0, 0
0.45555555555555555, 0.48863636363636365, 0.23483968186559911, 0.8250497035684738, 0.08240535080417959, 0, 0, 0, 1, 0, 0
0.4888888888888889, 0.5227272727272727, 0.21253452798374906, 0.8581949818232719, 0.0983059848713284, 0, 0, 0, 1, 0, 0
0.6555555555555556, 0.6704545454545454, 0.25391854637740047, 0.7421572180625546, 0.06711137266460457, 0, 0, 0, 1, 0, 0
